apiAuditId,jsonPath,rawType,elementType,requiredObserved,presenceCount,sampleCount,nullCount,emptyCount,exampleRedacted,valueRangeOrEnum,authConditions,resourceConditions,firstSeenCase,lastSeenCase,semanticName,semanticConfidence,sourceEvidence,normalizedEntity,normalizedField,conflictId
ncm.comment_mv,comments[].user.vipRights.associator.rights,boolean,,observed,2,2,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.associator.vipCode,number,,observed,2,2,0,0,100,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.extInfo,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.memberLogo,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.musicPackage,null,,observed,4,4,4,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.musicPackage.iconUrl,string,,observed,2,2,0,0,https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/2189287434,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.musicPackage.rights,boolean,,observed,2,2,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.musicPackage.vipCode,number,,observed,2,2,0,0,220,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.redplus,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.redVipAnnualCount,number,,observed,6,6,0,0,-1,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.redVipLevel,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipRights.relationType,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].user.vipType,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,comments[].userBizLevels,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments,array<unknown>,,observed,1,1,0,1,undefined,,AUTH_NONE,,ncm.comment_mv.id0.none.neg.001,ncm.comment_mv.id0.none.neg.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].aiCommentLabel,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].beReplied,array<unknown>,,observed,6,6,0,6,undefined,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].commentId,number,,observed,6,6,0,0,276145589,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].commentLocationType,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].content,string,,observed,6,6,0,0,一次访谈，主持人问邓紫棋:“西方有泰勒，蕾哈娜等歌手，并且西方市场趋于饱和，至今只有李小龙真正进入过欧美市场，面对这种情,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].contentResource,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].contentStickerExt,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].decoration,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].expressionUrl,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].favorited,boolean,,observed,6,6,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].grade,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].ipLocation.ip,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].ipLocation.location,string,,observed,6,6,0,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].ipLocation.userId,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].liked,boolean,,observed,6,6,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].likedCount,number,,observed,6,6,0,0,26933,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].medal,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].needDisplayTime,boolean,,observed,6,6,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].owner,boolean,,observed,6,6,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].parentCommentId,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].pendantData,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].repliedMark,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].richContent,string,,observed,6,6,0,0,一次访谈，主持人问邓紫棋:“西方有泰勒，蕾哈娜等歌手，并且西方市场趋于饱和，至今只有李小龙真正进入过欧美市场，面对这种情,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].showFloorComment,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].status,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].time,number,,observed,6,6,0,0,1483070728634,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].timeStr,string,,observed,6,6,0,0,2016-12-30,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.anonym,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.authStatus,number,,observed,6,6,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.avatarDetail,null,,observed,4,4,4,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.avatarDetail.identityIconUrl,string,,observed,2,2,0,0,https://p5.music.126.net/obj/wo3DlcOGw6DClTvDisK1/4761340168,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.avatarDetail.identityLevel,number,,observed,2,2,0,0,3,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.avatarDetail.userType,number,,observed,2,2,0,0,207,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.avatarUrl,string,,observed,6,6,0,0,http://p4.music.126.net/ra2xMcmVyzJ9KDPasCUdlQ==/10995116995,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.commonIdentity,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.experts,null,,observed,4,4,4,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.experts.1,string,,observed,2,2,0,0,音乐视频达人,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.experts.2,string,,observed,2,2,0,0,音乐图文达人,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.expertTags,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.followed,boolean,,observed,6,6,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.highlight,boolean,,observed,6,6,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.liveInfo,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.locationInfo,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.mutual,boolean,,observed,6,6,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.nickname,string,,observed,6,6,0,0,Gloria楽,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.remarkName,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.socialUserId,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.target,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.thanked,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.userId,number,,observed,6,6,0,0,76978040,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.userType,number,,observed,6,6,0,0,207,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights,null,,observed,4,4,4,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.associator.iconUrl,string,,observed,2,2,0,0,https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/3258218719,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.associator.rights,boolean,,observed,2,2,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.associator.vipCode,number,,observed,2,2,0,0,100,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.extInfo,null,,observed,2,2,2,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.memberLogo,null,,observed,2,2,2,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.musicPackage.iconUrl,string,,observed,2,2,0,0,https://p5.music.126.net/obj/wonDlsKUwrLClGjCm8Kx/2189287434,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.musicPackage.rights,boolean,,observed,2,2,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.musicPackage.vipCode,number,,observed,2,2,0,0,220,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.redplus,null,,observed,2,2,2,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.redVipAnnualCount,number,,observed,2,2,0,0,-1,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.redVipLevel,number,,observed,2,2,0,0,6,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipRights.relationType,number,,observed,2,2,0,0,0,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].user.vipType,number,,observed,6,6,0,0,11,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,hotComments[].userBizLevels,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,isMusician,boolean,,observed,3,3,0,0,false,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,more,boolean,,observed,3,3,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,moreHot,boolean,,observed,3,3,0,0,true,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,topComments,array<unknown>,,observed,3,3,0,3,undefined,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,total,number,,observed,3,3,0,0,8077,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_mv,userId,number,,observed,3,3,0,0,17788444306,,AUTH_ANON|AUTH_NONE,,ncm.comment_mv.anon.001,ncm.comment_mv.none.001,,unknown,runtime,,,
ncm.comment_new,code,number,,observed,5,5,0,0,200,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.bottomAction,null,,observed,5,5,5,0,,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.comments,array<unknown>,,observed,5,5,0,5,undefined,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.commentsTitle,string,,observed,5,5,0,0,全部评论,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.currentComment,null,,observed,5,5,5,0,,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.currentCommentTitle,string,,observed,5,5,0,0,当前评论,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.cursor,string,,observed,5,5,0,0,0,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.expandCount,number,,observed,5,5,0,0,3,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.hasMore,boolean,,observed,5,5,0,0,false,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.likeAnimation.animationConfigMap.COMMENT_AREA,array<unknown>,,observed,5,5,0,5,undefined,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.likeAnimation.animationConfigMap.EVENT_FEED,array<unknown>,,observed,5,5,0,5,undefined,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.likeAnimation.animationConfigMap.INPUT,array<unknown>,,observed,5,5,0,5,undefined,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.likeAnimation.animationConfigMap.MOMENT,array<unknown>,,observed,5,5,0,5,undefined,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.likeAnimation.version,number,,observed,5,5,0,0,1785827058266,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.lottery,null,,observed,5,5,5,0,,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.newReplyExpGroupName,string,,observed,5,5,0,0,c,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.sortType,number,,observed,5,5,0,0,99,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.sortTypeList[].sortType,number,,observed,15,15,0,0,99,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.sortTypeList[].sortTypeName,string,,observed,15,15,0,0,按推荐排序,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.sortTypeList[].target,string,,observed,15,15,0,0,order_by_alg,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.style,string,,observed,5,5,0,0,DEFAULT,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,data.totalCount,number,,observed,5,5,0,0,0,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_new,message,string,,observed,5,5,0,0,,,AUTH_ANON|AUTH_NONE|AUTH_INVALID_EXPIRED,,ncm.comment_new.anon.001,ncm.comment_new.none.002,,unknown,runtime,,,
ncm.comment_playlist,cnum,number,,observed,1,1,0,0,0,,AUTH_ANON,,ncm.comment_playlist.anon.001,ncm.comment_playlist.anon.001,,unknown,runtime,,,
ncm.comment_playlist,code,number,,observed,3,3,0,0,200,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,commentBanner,null,,observed,3,3,3,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments,array<unknown>,,observed,1,1,0,1,undefined,,AUTH_NONE,,ncm.comment_playlist.id0.none.neg.001,ncm.comment_playlist.id0.none.neg.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].aiCommentLabel,null,,observed,6,6,6,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied,array<unknown>,,observed,4,4,0,4,undefined,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].beRepliedCommentId,number,,observed,2,2,0,0,7447445538,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].content,string,,observed,2,2,0,0,求好心人给个r&b歌单，旋律好听的,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].contentStickerExt,null,,observed,2,2,2,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].expressionUrl,null,,observed,2,2,2,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].ipLocation.ip,null,,observed,2,2,2,0,,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].ipLocation.location,string,,observed,2,2,0,0,北京,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].ipLocation.userId,number,,observed,2,2,0,0,605788297,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
ncm.comment_playlist,comments[].beReplied[].richContent,string,,observed,2,2,0,0,求好心人给个r&b歌单，旋律好听的,,AUTH_ANON|AUTH_NONE,,ncm.comment_playlist.anon.001,ncm.comment_playlist.none.001,,unknown,runtime,,,
